Datetime,Water Level (m)
2023-04-01 00:00:00,-0.3862838
2023-04-01 01:00:00,-0.19483487
2023-04-01 02:00:00,-0.039965782
2023-04-01 03:00:00,0.04619949
2023-04-01 04:00:00,0.06226849
2023-04-01 05:00:00,0.0024465562
2023-04-01 06:00:00,-0.13274854
2023-04-01 07:00:00,-0.27971584
2023-04-01 08:00:00,-0.4181929
2023-04-01 09:00:00,-0.53449345
2023-04-01 10:00:00,-0.6195536
2023-04-01 11:00:00,-0.60298526
2023-04-01 12:00:00,-0.3866149
2023-04-01 13:00:00,-0.13701046
2023-04-01 14:00:00,0.10270005
2023-04-01 15:00:00,0.27814242
2023-04-01 16:00:00,0.37710267
2023-04-01 17:00:00,0.35996377
2023-04-01 18:00:00,0.17288287
2023-04-01 19:00:00,-0.031562574
2023-04-01 20:00:00,-0.20304053
2023-04-01 21:00:00,-0.36258522
2023-04-01 22:00:00,-0.5039883
2023-04-01 23:00:00,-0.6130712
2023-04-02 00:00:00,-0.6110798
2023-04-02 01:00:00,-0.36365435
2023-04-02 02:00:00,-0.11891455
2023-04-02 03:00:00,0.07533442
2023-04-02 04:00:00,0.19887236
2023-04-02 05:00:00,0.2294081
2023-04-02 06:00:00,0.12015333
2023-04-02 07:00:00,-0.075016655
2023-04-02 08:00:00,-0.2498971
2023-04-02 09:00:00,-0.40873456
2023-04-02 10:00:00,-0.5423439
2023-04-02 11:00:00,-0.6357513
2023-04-02 12:00:00,-0.55558044
2023-04-02 13:00:00,-0.2583891
2023-04-02 14:00:00,0.026098039
2023-04-02 15:00:00,0.28181538
2023-04-02 16:00:00,0.4621218
2023-04-02 17:00:00,0.5402351
2023-04-02 18:00:00,0.46606326
2023-04-02 19:00:00,0.23105095
2023-04-02 20:00:00,0.017848743
2023-04-02 21:00:00,-0.17050582
2023-04-02 22:00:00,-0.35112366
2023-04-02 23:00:00,-0.50362045
2023-04-03 00:00:00,-0.6103614
2023-04-03 01:00:00,-0.5074607
2023-04-03 02:00:00,-0.17412904
2023-04-03 03:00:00,0.102751955
2023-04-03 04:00:00,0.30674347
2023-04-03 05:00:00,0.41326296
2023-04-03 06:00:00,0.38027078
2023-04-03 07:00:00,0.18156286
2023-04-03 08:00:00,-0.03129184
2023-04-03 09:00:00,-0.2135138
2023-04-03 10:00:00,-0.38387933
2023-04-03 11:00:00,-0.52342886
2023-04-03 12:00:00,-0.60429144
2023-04-03 13:00:00,-0.43992078
2023-04-03 14:00:00,-0.10386744
2023-04-03 15:00:00,0.22402957
2023-04-03 16:00:00,0.49325123
2023-04-03 17:00:00,0.66205114
2023-04-03 18:00:00,0.67625594
2023-04-03 19:00:00,0.46887153
2023-04-03 20:00:00,0.20266818
2023-04-03 21:00:00,-0.008630562
2023-04-03 22:00:00,-0.20527989
2023-04-03 23:00:00,-0.3914137
2023-04-04 00:00:00,-0.54622465
2023-04-04 01:00:00,-0.6123816
2023-04-04 02:00:00,-0.31483495
2023-04-04 03:00:00,0.022535967
2023-04-04 04:00:00,0.31621167
2023-04-04 05:00:00,0.5106742
2023-04-04 06:00:00,0.56610507
2023-04-04 07:00:00,0.4291778
2023-04-04 08:00:00,0.16722982
2023-04-04 09:00:00,-0.04541204
2023-04-04 10:00:00,-0.23538774
2023-04-04 11:00:00,-0.41026857
2023-04-04 12:00:00,-0.56113404
2023-04-04 13:00:00,-0.6312174
2023-04-04 14:00:00,-0.3121752
2023-04-04 15:00:00,0.070200965
2023-04-04 16:00:00,0.4205564
2023-04-04 17:00:00,0.673292
2023-04-04 18:00:00,0.77554685
2023-04-04 19:00:00,0.659708
2023-04-04 20:00:00,0.37376624
2023-04-04 21:00:00,0.13861726
2023-04-04 22:00:00,-0.06983603
2023-04-04 23:00:00,-0.2737
2023-04-05 00:00:00,-0.45755854
2023-04-05 01:00:00,-0.5965066
2023-04-05 02:00:00,-0.5054752
2023-04-05 03:00:00,-0.081245765
2023-04-05 04:00:00,0.27535996
2023-04-05 05:00:00,0.54684067
2023-04-05 06:00:00,0.68811363
2023-04-05 07:00:00,0.631723
2023-04-05 08:00:00,0.36672044
2023-04-05 09:00:00,0.12146635
2023-04-05 10:00:00,-0.087782286
2023-04-05 11:00:00,-0.28770408
2023-04-05 12:00:00,-0.45605907
2023-04-05 13:00:00,-0.58610404
2023-04-05 14:00:00,-0.5132867
2023-04-05 15:00:00,-0.08415009
2023-04-05 16:00:00,0.30319995
2023-04-05 17:00:00,0.619644
2023-04-05 18:00:00,0.7988658
2023-04-05 19:00:00,0.7693103
2023-04-05 20:00:00,0.4914617
2023-04-05 21:00:00,0.22202261
2023-04-05 22:00:00,0.003694544
2023-04-05 23:00:00,-0.20544524
2023-04-06 00:00:00,-0.40289187
2023-04-06 01:00:00,-0.57197154
2023-04-06 02:00:00,-0.6585041
2023-04-06 03:00:00,-0.31863052
2023-04-06 04:00:00,0.089397945
2023-04-06 05:00:00,0.44164482
2023-04-06 06:00:00,0.68149376
2023-04-06 07:00:00,0.7387991
2023-04-06 08:00:00,0.551093
2023-04-06 09:00:00,0.2633809
2023-04-06 10:00:00,0.040465917
2023-04-06 11:00:00,-0.16751768
2023-04-06 12:00:00,-0.36178398
2023-04-06 13:00:00,-0.5270534
2023-04-06 14:00:00,-0.6301146
2023-04-06 15:00:00,-0.3409618
2023-04-06 16:00:00,0.06904875
2023-04-06 17:00:00,0.4386469
2023-04-06 18:00:00,0.68861884
2023-04-06 19:00:00,0.7610387
2023-04-06 20:00:00,0.5709842
2023-04-06 21:00:00,0.27405378
2023-04-06 22:00:00,0.047290076
2023-04-06 23:00:00,-0.16376269
2023-04-07 00:00:00,-0.36685336
